timestamp,open,high,low,close,volume
2025-09-09T04:30:00+00:00,23834.50,23837.75,23832.50,23835.75,362
2025-09-09T04:35:00+00:00,23835.25,23835.75,23833.00,23834.50,235
2025-09-09T04:40:00+00:00,23834.50,23834.50,23831.25,23832.50,376
2025-09-09T04:45:00+00:00,23832.25,23835.00,23830.50,23834.75,390
2025-09-09T04:50:00+00:00,23834.75,23839.25,23834.25,23836.25,556
2025-09-09T04:55:00+00:00,23836.00,23841.00,23835.25,23838.00,386
2025-09-09T05:00:00+00:00,23837.00,23837.25,23832.75,23835.25,420
2025-09-09T05:05:00+00:00,23835.50,23835.75,23832.25,23834.00,2043
2025-09-09T05:10:00+00:00,23834.00,23837.25,23832.75,23834.00,2038
2025-09-09T05:15:00+00:00,23833.75,23834.00,23823.00,23828.50,1368
2025-09-09T05:20:00+00:00,23828.25,23828.75,23815.50,23822.00,1338
2025-09-09T05:25:00+00:00,23821.75,23822.00,23815.00,23818.50,736
2025-09-09T05:30:00+00:00,23818.50,23830.00,23818.50,23825.00,1048
2025-09-09T05:35:00+00:00,23825.50,23826.75,23821.00,23824.75,449
2025-09-09T05:40:00+00:00,23825.25,23827.25,23819.25,23826.00,682
2025-09-09T05:45:00+00:00,23825.75,23828.75,23824.00,23826.75,394
2025-09-09T05:50:00+00:00,23825.75,23836.50,23825.00,23835.75,927
2025-09-09T05:55:00+00:00,23836.00,23842.25,23833.50,23834.50,1216
2025-09-09T06:00:00+00:00,23835.00,23843.50,23830.25,23841.00,1224
2025-09-09T06:05:00+00:00,23841.50,23845.25,23839.25,23843.75,1001
2025-09-09T06:10:00+00:00,23844.25,23853.50,23843.25,23851.25,2151
2025-09-09T06:15:00+00:00,23851.00,23855.25,23841.75,23846.50,2029
2025-09-09T06:20:00+00:00,23846.50,23851.25,23843.75,23850.25,747
2025-09-09T06:25:00+00:00,23850.50,23852.50,23848.75,23849.00,605
2025-09-09T06:30:00+00:00,23848.50,23850.75,23844.00,23849.00,948
2025-09-09T06:35:00+00:00,23850.00,23854.25,23841.25,23852.50,1514
2025-09-09T06:40:00+00:00,23852.50,23853.75,23843.25,23845.75,739
2025-09-09T06:45:00+00:00,23844.75,23853.25,23844.00,23847.25,743
2025-09-09T06:50:00+00:00,23847.25,23855.75,23846.50,23852.25,1030
2025-09-09T06:55:00+00:00,23851.75,23853.00,23847.25,23850.00,565
2025-09-09T07:00:00+00:00,23850.50,23855.00,23846.75,23850.50,1152
2025-09-09T07:05:00+00:00,23850.75,23857.00,23847.00,23855.25,792
2025-09-09T07:10:00+00:00,23855.25,23864.00,23854.50,23863.75,1539
2025-09-09T07:15:00+00:00,23863.75,23866.25,23860.25,23863.00,1160
2025-09-09T07:20:00+00:00,23862.75,23864.00,23859.00,23862.75,875
2025-09-09T07:25:00+00:00,23863.50,23870.50,23862.75,23867.25,1928
2025-09-09T07:30:00+00:00,23867.25,23872.75,23862.00,23871.75,1332
2025-09-09T07:35:00+00:00,23871.75,23885.25,23871.50,23871.75,3039
2025-09-09T07:40:00+00:00,23871.75,23874.75,23855.25,23855.75,2296
2025-09-09T07:45:00+00:00,23855.50,23858.75,23850.00,23853.00,1690
2025-09-09T07:50:00+00:00,23852.75,23855.75,23850.25,23855.25,971
2025-09-09T07:55:00+00:00,23854.75,23857.50,23854.00,23855.50,701
2025-09-09T08:00:00+00:00,23854.75,23857.25,23853.00,23854.00,1055
2025-09-09T08:05:00+00:00,23853.50,23854.50,23838.75,23839.25,2167
2025-09-09T08:10:00+00:00,23839.00,23852.50,23838.75,23846.50,1447
2025-09-09T08:20:00+00:00,23850.00,23853.25,23849.50,23852.75,4540
2025-09-09T08:25:00+00:00,23853.00,23854.25,23846.00,23849.50,844
2025-09-09T08:30:00+00:00,23849.50,23855.50,23845.75,23850.00,966
2025-09-09T08:35:00+00:00,23849.75,23852.25,23838.25,23841.00,1267
2025-09-09T08:40:00+00:00,23840.50,23849.25,23838.00,23845.75,963
2025-09-09T08:45:00+00:00,23845.75,23846.25,23834.50,23835.75,1342
2025-09-09T08:50:00+00:00,23835.25,23840.50,23834.00,23838.00,929
2025-09-09T08:55:00+00:00,23837.00,23843.75,23836.25,23842.75,718
2025-09-09T09:00:00+00:00,23843.25,23848.25,23839.50,23845.00,1098
2025-09-09T09:05:00+00:00,23845.00,23848.00,23836.00,23836.25,919
2025-09-09T09:10:00+00:00,23836.50,23850.75,23835.75,23849.75,1066
2025-09-09T09:15:00+00:00,23850.00,23855.00,23848.00,23851.25,1162
2025-09-09T09:20:00+00:00,23851.00,23853.25,23844.00,23847.50,800
2025-09-09T09:25:00+00:00,23847.50,23853.75,23845.00,23847.50,759
2025-09-09T09:30:00+00:00,23847.75,23851.00,23846.75,23847.75,461
2025-09-09T09:35:00+00:00,23847.75,23852.25,23847.50,23851.50,457
2025-09-09T09:40:00+00:00,23851.50,23856.50,23846.00,23849.75,1109
2025-09-09T09:45:00+00:00,23849.00,23853.25,23845.75,23851.75,825
2025-09-09T09:50:00+00:00,23852.25,23852.25,23844.25,23846.00,698
2025-09-09T09:55:00+00:00,23845.50,23849.00,23842.25,23844.00,784
2025-09-09T10:00:00+00:00,23844.50,23847.00,23841.50,23843.75,692
2025-09-09T10:05:00+00:00,23843.75,23851.75,23843.50,23851.00,546
2025-09-09T10:10:00+00:00,23851.00,23856.50,23849.00,23854.00,830
2025-09-09T10:15:00+00:00,23853.25,23856.25,23851.25,23851.75,571
2025-09-09T10:20:00+00:00,23852.00,23855.25,23851.25,23852.00,379
2025-09-09T10:25:00+00:00,23852.50,23855.50,23846.50,23847.25,712
2025-09-09T10:30:00+00:00,23847.25,23849.25,23840.00,23848.50,1290
2025-09-09T10:35:00+00:00,23848.00,23854.50,23845.75,23854.25,1293
2025-09-09T10:40:00+00:00,23854.25,23860.00,23853.25,23856.00,1258
2025-09-09T10:45:00+00:00,23856.25,23857.25,23843.25,23843.25,1385
2025-09-09T10:50:00+00:00,23843.25,23846.50,23837.75,23840.75,1406
2025-09-09T10:55:00+00:00,23840.75,23845.50,23838.50,23845.50,586
2025-09-09T11:00:00+00:00,23845.50,23845.50,23836.00,23836.00,1151
2025-09-09T11:05:00+00:00,23836.00,23843.25,23834.75,23840.25,1247
2025-09-09T11:10:00+00:00,23840.50,23842.50,23829.00,23831.50,1917
2025-09-09T11:15:00+00:00,23831.50,23831.50,23812.50,23814.50,3596
2025-09-09T11:20:00+00:00,23814.25,23825.75,23811.00,23823.00,3102
2025-09-09T11:25:00+00:00,23822.25,23825.50,23819.50,23820.75,1165
2025-09-09T11:30:00+00:00,23821.00,23833.00,23820.75,23831.25,1783
2025-09-09T11:35:00+00:00,23831.25,23833.75,23826.00,23832.75,1317
2025-09-09T11:40:00+00:00,23833.50,23837.00,23830.50,23836.25,922
2025-09-09T11:45:00+00:00,23835.75,23849.75,23835.75,23847.75,3133
2025-09-09T11:50:00+00:00,23847.75,23850.75,23845.50,23847.75,1493
2025-09-09T11:55:00+00:00,23848.00,23853.25,23844.50,23849.50,1805
2025-09-09T12:00:00+00:00,23849.50,23849.75,23838.25,23849.00,2315
2025-09-09T12:05:00+00:00,23848.25,23849.50,23844.75,23847.50,970
2025-09-09T12:10:00+00:00,23846.75,23856.75,23845.75,23853.50,1871
2025-09-09T12:15:00+00:00,23853.75,23857.75,23847.25,23849.75,1560
2025-09-09T12:20:00+00:00,23850.00,23855.00,23845.50,23846.00,1390
2025-09-09T12:25:00+00:00,23845.50,23852.75,23841.75,23852.25,1550
2025-09-09T12:30:00+00:00,23852.25,23852.25,23834.75,23842.75,3259
2025-09-09T12:35:00+00:00,23843.25,23852.50,23841.25,23850.00,2530
2025-09-09T12:40:00+00:00,23850.25,23851.75,23839.75,23842.25,2586
2025-09-09T12:45:00+00:00,23842.75,23845.75,23835.25,23839.25,1726
2025-09-09T12:50:00+00:00,23839.00,23841.50,23833.75,23839.25,2149
2025-09-09T12:55:00+00:00,23839.00,23843.75,23837.75,23839.00,1805
2025-09-09T13:00:00+00:00,23839.25,23840.25,23800.50,23807.00,8667
2025-09-09T13:05:00+00:00,23815.50,23828.25,23815.00,23828.00,11241
2025-09-09T13:10:00+00:00,23827.50,23828.50,23815.75,23822.50,5113
2025-09-09T13:15:00+00:00,23822.25,23825.50,23816.25,23819.75,3041
2025-09-09T13:20:00+00:00,23819.50,23826.00,23810.00,23818.00,4153
2025-09-09T13:25:00+00:00,23818.00,23837.75,23814.00,23835.00,7222
2025-09-09T13:30:00+00:00,23835.00,23857.75,23823.00,23842.50,29284
2025-09-09T13:35:00+00:00,23842.50,23843.75,23831.25,23834.25,17812
2025-09-09T13:40:00+00:00,23834.25,23844.50,23815.00,23842.00,21938
2025-09-09T13:45:00+00:00,23841.25,23848.50,23824.25,23828.75,18359
2025-09-09T13:50:00+00:00,23829.50,23831.50,23804.50,23807.50,21233
2025-09-09T13:55:00+00:00,23807.50,23841.25,23801.25,23815.00,22576
2025-09-09T14:00:00+00:00,23816.00,23833.25,23781.00,23795.75,39924
2025-09-09T14:05:00+00:00,23795.25,23834.00,23788.50,23831.75,29590
2025-09-09T14:10:00+00:00,23831.75,23850.75,23826.75,23835.50,22885
2025-09-09T14:15:00+00:00,23836.00,23842.00,23810.00,23817.25,21975
2025-09-09T14:20:00+00:00,23817.00,23828.75,23815.00,23827.75,10549
2025-09-09T14:25:00+00:00,23813.00,23819.75,23798.00,23810.50,19730
2025-09-09T14:30:00+00:00,23810.75,23812.25,23753.00,23753.75,28800
2025-09-09T14:35:00+00:00,23753.75,23761.50,23733.50,23743.00,29517
2025-09-09T14:40:00+00:00,23743.00,23758.00,23726.50,23743.50,20195
2025-09-09T14:45:00+00:00,23744.00,23764.75,23736.50,23760.75,21531
2025-09-09T14:50:00+00:00,23760.75,23789.00,23740.75,23787.50,21989
2025-09-09T14:55:00+00:00,23787.50,23802.25,23785.75,23785.75,16283
2025-09-09T15:00:00+00:00,23785.50,23806.75,23765.25,23772.00,21617
2025-09-09T15:05:00+00:00,23771.50,23778.50,23752.00,23772.75,17037
2025-09-09T15:10:00+00:00,23772.50,23785.25,23762.75,23776.25,10408
2025-09-09T15:15:00+00:00,23783.00,23789.25,23778.75,23782.50,8606
2025-09-09T15:20:00+00:00,23782.75,23790.50,23773.00,23779.00,7211
2025-09-09T15:25:00+00:00,23779.50,23787.50,23774.00,23784.25,6854
2025-09-09T15:30:00+00:00,23783.75,23786.25,23770.25,23774.00,8707
2025-09-09T15:35:00+00:00,23774.25,23778.00,23764.00,23770.00,8776
2025-09-09T15:40:00+00:00,23769.25,23771.25,23754.00,23761.00,9314
2025-09-09T15:45:00+00:00,23761.25,23775.75,23758.00,23759.25,9822
2025-09-09T15:50:00+00:00,23759.75,23810.00,23759.50,23805.50,16403
2025-09-09T15:55:00+00:00,23805.75,23812.75,23783.75,23784.75,14023
2025-09-09T16:00:00+00:00,23784.50,23801.75,23781.75,23798.00,8427
2025-09-09T16:05:00+00:00,23797.50,23807.50,23794.75,23806.25,7225
2025-09-09T16:10:00+00:00,23806.50,23821.25,23806.00,23819.75,10944
2025-09-09T16:15:00+00:00,23819.75,23833.75,23815.00,23816.75,12973
2025-09-09T16:20:00+00:00,23817.50,23818.25,23795.50,23812.25,13262
2025-09-09T16:25:00+00:00,23811.75,23821.50,23809.25,23818.00,7138
2025-09-09T16:30:00+00:00,23818.00,23820.50,23811.00,23820.00,5164
2025-09-09T16:35:00+00:00,23819.75,23821.00,23813.75,23818.75,3672
2025-09-09T16:40:00+00:00,23819.25,23822.25,23809.50,23811.50,5444
2025-09-09T16:45:00+00:00,23811.75,23823.50,23807.25,23817.50,6914
2025-09-09T16:50:00+00:00,23817.00,23819.25,23806.00,23810.75,5350
2025-09-09T16:55:00+00:00,23811.25,23829.75,23811.25,23821.25,7123
2025-09-09T17:00:00+00:00,23821.00,23837.50,23821.00,23834.75,7707
2025-09-09T17:05:00+00:00,23835.25,23846.00,23834.50,23843.00,8359
2025-09-09T17:10:00+00:00,23843.00,23855.25,23839.00,23839.00,11306
2025-09-09T17:15:00+00:00,23839.25,23852.25,23839.25,23840.25,6010
2025-09-09T17:20:00+00:00,23840.25,23850.00,23838.25,23849.75,5393
2025-09-09T17:25:00+00:00,23849.75,23854.25,23841.50,23842.00,6240
2025-09-09T17:30:00+00:00,23842.25,23847.50,23832.75,23834.75,7216
2025-09-09T17:35:00+00:00,23833.75,23839.50,23827.00,23837.25,7387
2025-09-09T17:40:00+00:00,23837.25,23838.25,23826.00,23833.25,5958
2025-09-09T17:45:00+00:00,23833.00,23844.25,23831.75,23839.00,6660
2025-09-09T17:50:00+00:00,23839.00,23845.75,23836.50,23842.50,4162
2025-09-09T17:55:00+00:00,23843.25,23846.00,23837.50,23839.50,3846
2025-09-09T18:00:00+00:00,23839.00,23845.00,23836.00,23841.00,3603
2025-09-09T18:05:00+00:00,23841.75,23848.75,23840.75,23846.75,3588
2025-09-09T18:10:00+00:00,23846.75,23849.00,23822.00,23843.00,13351
2025-09-09T18:15:00+00:00,23842.50,23847.00,23834.00,23841.50,6953
2025-09-09T18:20:00+00:00,23841.25,23846.75,23837.50,23840.50,4146
2025-09-09T18:25:00+00:00,23840.75,23841.50,23831.50,23833.50,4896
2025-09-09T18:30:00+00:00,23833.75,23838.50,23827.00,23828.50,4454
2025-09-09T18:35:00+00:00,23828.50,23832.50,23824.50,23824.75,4771
2025-09-09T18:40:00+00:00,23824.25,23834.75,23824.00,23829.00,4321
2025-09-09T18:45:00+00:00,23829.50,23845.50,23829.50,23844.75,6606
2025-09-09T18:50:00+00:00,23844.75,23848.00,23840.50,23846.00,3802
2025-09-09T18:55:00+00:00,23846.25,23848.75,23840.50,23844.00,3963
2025-09-09T19:00:00+00:00,23844.25,23848.00,23838.25,23846.00,4347
2025-09-09T19:05:00+00:00,23846.00,23847.25,23838.25,23840.50,3693
2025-09-09T19:10:00+00:00,23840.25,23842.75,23835.00,23838.50,4526
2025-09-09T19:15:00+00:00,23838.50,23850.00,23838.50,23848.75,5657
2025-09-09T19:20:00+00:00,23848.25,23860.00,23847.00,23855.00,7700
2025-09-09T19:25:00+00:00,23854.75,23861.25,23854.25,23856.50,5346
2025-09-09T19:30:00+00:00,23856.50,23861.00,23848.50,23858.75,5730
2025-09-09T19:35:00+00:00,23858.75,23861.25,23845.50,23848.75,6465
2025-09-09T19:40:00+00:00,23849.00,23849.25,23835.25,23846.00,8158
2025-09-09T19:45:00+00:00,23845.75,23854.75,23844.25,23851.00,5970
2025-09-09T19:50:00+00:00,23850.75,23875.00,23850.50,23870.50,16230
2025-09-09T19:55:00+00:00,23870.25,23887.75,23865.00,23867.25,22168
2025-09-09T20:00:00+00:00,23867.50,23871.50,23853.00,23858.00,9966
2025-09-09T20:05:00+00:00,23858.00,23865.50,23850.50,23862.75,7458
2025-09-09T20:10:00+00:00,23862.00,23880.50,23860.50,23877.00,5350
2025-09-09T20:15:00+00:00,23877.25,23891.00,23870.75,23887.00,7149
2025-09-09T20:20:00+00:00,23886.75,23895.00,23882.75,23891.00,4866
2025-09-09T20:25:00+00:00,23891.25,23902.50,23886.75,23896.75,3665
2025-09-09T20:30:00+00:00,23897.75,23906.00,23892.25,23900.75,2984
2025-09-09T20:35:00+00:00,23900.00,23909.25,23899.00,23904.00,2997
2025-09-09T20:40:00+00:00,23904.00,23918.00,23903.75,23908.75,3062
2025-09-09T20:45:00+00:00,23908.25,23912.00,23899.00,23905.00,2928
2025-09-09T20:50:00+00:00,23905.25,23906.00,23888.00,23890.00,2155
2025-09-09T20:55:00+00:00,23890.00,23891.50,23885.00,23889.00,1452
2025-09-09T22:00:00+00:00,23900.25,23907.50,23891.25,23892.50,0
2025-09-09T22:05:00+00:00,23892.50,23904.75,23890.00,23904.75,1303
2025-09-09T22:10:00+00:00,23904.25,23911.75,23902.75,23907.50,1380
2025-09-09T22:15:00+00:00,23907.50,23910.50,23899.00,23900.50,954
2025-09-09T22:20:00+00:00,23900.25,23901.75,23893.75,23895.00,757
2025-09-09T22:25:00+00:00,23895.50,23900.50,23891.50,23897.50,1100
2025-09-09T22:30:00+00:00,23896.75,23905.25,23896.25,23901.75,811
2025-09-09T22:35:00+00:00,23901.50,23903.25,23893.25,23899.00,864
2025-09-09T22:40:00+00:00,23898.50,23900.00,23895.25,23897.00,498
2025-09-09T22:45:00+00:00,23897.25,23900.00,23894.50,23900.00,327
2025-09-09T22:50:00+00:00,23900.00,23902.25,23894.00,23896.00,464
2025-09-09T22:55:00+00:00,23896.00,23900.25,23895.25,23895.50,281
2025-09-09T23:00:00+00:00,23896.00,23898.25,23887.50,23888.75,1639
2025-09-09T23:05:00+00:00,23889.25,23894.00,23883.75,23894.00,924
2025-09-09T23:10:00+00:00,23893.75,23894.25,23891.00,23892.25,376
2025-09-09T23:15:00+00:00,23892.00,23894.00,23886.25,23889.00,640
2025-09-09T23:20:00+00:00,23889.00,23890.00,23877.00,23882.75,1488
2025-09-09T23:25:00+00:00,23882.50,23882.75,23874.50,23877.25,983
2025-09-09T23:30:00+00:00,23877.25,23880.00,23874.00,23876.25,917
2025-09-09T23:35:00+00:00,23876.25,23881.00,23875.00,23880.50,658
2025-09-09T23:40:00+00:00,23880.25,23886.75,23879.25,23885.00,1262
2025-09-09T23:45:00+00:00,23885.25,23889.00,23880.25,23883.50,1219
2025-09-09T23:50:00+00:00,23884.00,23891.25,23881.50,23888.75,794
2025-09-09T23:55:00+00:00,23888.75,23889.00,23879.25,23885.75,960
2025-09-10T00:00:00+00:00,23885.50,23887.50,23881.00,23883.50,1037
2025-09-10T00:05:00+00:00,23883.50,23892.25,23883.50,23888.75,961
2025-09-10T00:10:00+00:00,23889.00,23896.50,23887.25,23893.75,1306
2025-09-10T00:15:00+00:00,23893.25,23896.50,23889.75,23894.00,793
2025-09-10T00:20:00+00:00,23894.25,23897.25,23893.50,23895.25,586
2025-09-10T00:25:00+00:00,23895.25,23899.00,23895.25,23896.50,585
2025-09-10T00:30:00+00:00,23895.75,23898.75,23895.50,23895.75,464
2025-09-10T00:35:00+00:00,23896.00,23898.75,23894.00,23897.50,544
2025-09-10T00:40:00+00:00,23897.75,23898.50,23889.00,23895.25,1092
2025-09-10T00:45:00+00:00,23895.50,23896.00,23886.00,23887.75,1046
2025-09-10T00:50:00+00:00,23887.25,23892.25,23884.00,23885.00,857
2025-09-10T00:55:00+00:00,23885.25,23886.00,23881.25,23886.00,772
2025-09-10T01:00:00+00:00,23886.50,23891.75,23879.00,23880.75,1363
2025-09-10T01:05:00+00:00,23881.25,23883.75,23878.75,23881.50,616
2025-09-10T01:10:00+00:00,23881.25,23882.00,23877.50,23881.50,643
2025-09-10T01:15:00+00:00,23881.00,23885.00,23879.00,23883.75,610
2025-09-10T01:20:00+00:00,23883.25,23887.50,23879.00,23887.25,637
2025-09-10T01:25:00+00:00,23887.50,23899.00,23886.50,23897.25,1230
2025-09-10T01:30:00+00:00,23897.25,23904.75,23895.75,23903.25,1959
2025-09-10T01:35:00+00:00,23903.50,23904.75,23897.50,23898.75,968
2025-09-10T01:40:00+00:00,23899.25,23899.75,23892.75,23896.50,1006
2025-09-10T01:45:00+00:00,23896.50,23902.50,23895.50,23899.25,888
2025-09-10T01:50:00+00:00,23898.75,23901.00,23896.50,23900.25,591
2025-09-10T01:55:00+00:00,23900.50,23906.75,23899.00,23902.50,895
2025-09-10T02:00:00+00:00,23902.75,23906.50,23900.75,23902.75,758
2025-09-10T02:05:00+00:00,23902.50,23903.00,23897.25,23899.25,772
2025-09-10T02:10:00+00:00,23899.50,23905.25,23899.00,23903.50,558
2025-09-10T02:15:00+00:00,23902.25,23905.50,23897.50,23905.25,782
2025-09-10T02:20:00+00:00,23904.75,23906.00,23901.75,23905.00,508
2025-09-10T02:25:00+00:00,23904.75,23906.75,23901.25,23905.00,561
2025-09-10T02:30:00+00:00,23905.50,23916.50,23903.75,23913.25,1474
2025-09-10T02:35:00+00:00,23914.00,23915.25,23905.00,23907.00,1071
2025-09-10T02:40:00+00:00,23906.75,23909.50,23905.25,23907.25,622
2025-09-10T02:45:00+00:00,23907.75,23910.50,23906.25,23909.75,419
2025-09-10T02:50:00+00:00,23909.75,23911.75,23907.25,23908.00,456
2025-09-10T02:55:00+00:00,23908.25,23913.50,23906.75,23910.75,518
2025-09-10T03:00:00+00:00,23911.50,23916.75,23911.00,23915.25,593
2025-09-10T03:05:00+00:00,23914.50,23915.75,23912.25,23912.25,352
2025-09-10T03:10:00+00:00,23912.75,23915.75,23912.25,23914.50,348
2025-09-10T03:15:00+00:00,23914.75,23916.00,23911.25,23912.75,457
2025-09-10T03:20:00+00:00,23912.25,23915.50,23911.75,23914.00,366
2025-09-10T03:25:00+00:00,23914.00,23915.25,23912.50,23913.00,258
2025-09-10T03:30:00+00:00,23913.50,23916.00,23913.25,23913.75,427
2025-09-10T03:35:00+00:00,23913.75,23915.50,23912.00,23915.50,286
2025-09-10T03:40:00+00:00,23915.00,23919.75,23914.00,23914.50,813
2025-09-10T03:45:00+00:00,23915.00,23915.75,23913.00,23914.25,369
2025-09-10T03:50:00+00:00,23914.75,23918.00,23914.25,23916.50,249
2025-09-10T03:55:00+00:00,23916.50,23917.75,23913.00,23917.25,262
2025-09-10T04:05:00+00:00,23919.50,23919.75,23918.50,23918.50,1454
2025-09-10T04:10:00+00:00,23918.75,23920.00,23917.50,23919.50,332
2025-09-10T04:15:00+00:00,23919.50,23921.25,23919.50,23920.00,184
2025-09-10T04:20:00+00:00,23920.50,23921.75,23916.25,23917.75,337
2025-09-10T04:25:00+00:00,23917.75,23919.50,23917.75,23919.25,237
2025-09-10T04:30:00+00:00,23918.75,23924.50,23918.50,23919.00,706
2025-09-10T04:35:00+00:00,23919.00,23921.00,23916.50,23921.00,361
2025-09-10T04:40:00+00:00,23920.75,23921.00,23918.00,23920.25,275
2025-09-10T04:45:00+00:00,23920.25,23920.75,23917.00,23920.25,432
2025-09-10T04:50:00+00:00,23920.75,23921.25,23918.75,23919.50,297
2025-09-10T04:55:00+00:00,23920.50,23923.00,23920.00,23921.75,223
2025-09-10T05:00:00+00:00,23921.50,23923.00,23917.50,23918.25,395
2025-09-10T05:05:00+00:00,23918.00,23919.00,23915.25,23916.00,1700
2025-09-10T05:10:00+00:00,23916.25,23918.75,23911.50,23917.75,2909
2025-09-10T05:15:00+00:00,23917.75,23920.00,23912.75,23917.00,1473
2025-09-10T05:20:00+00:00,23916.75,23921.25,23916.50,23919.50,1010
2025-09-10T05:25:00+00:00,23919.50,23922.25,23917.25,23920.25,451
2025-09-10T05:30:00+00:00,23920.00,23930.00,23913.75,23915.50,2511
2025-09-10T05:35:00+00:00,23914.00,23918.25,23913.00,23918.00,434
2025-09-10T05:40:00+00:00,23918.25,23919.00,23913.50,23916.50,451
2025-09-10T05:45:00+00:00,23917.00,23919.75,23915.50,23919.00,341
2025-09-10T05:50:00+00:00,23919.00,23920.25,23914.75,23919.00,402
2025-09-10T05:55:00+00:00,23918.75,23920.50,23915.50,23918.75,295
2025-09-10T06:00:00+00:00,23918.75,23920.25,23915.25,23917.00,501
2025-09-10T06:05:00+00:00,23917.75,23921.75,23912.25,23920.50,1092
2025-09-10T06:10:00+00:00,23921.25,23928.25,23915.75,23926.25,950
2025-09-10T06:15:00+00:00,23926.50,23928.75,23921.50,23928.00,805
2025-09-10T06:20:00+00:00,23928.00,23936.00,23927.50,23933.75,1958
2025-09-10T06:25:00+00:00,23934.50,23938.50,23933.00,23936.25,1331
2025-09-10T06:30:00+00:00,23936.50,23942.75,23936.00,23937.50,1508
2025-09-10T06:35:00+00:00,23937.75,23944.75,23937.50,23943.75,1524
2025-09-10T06:40:00+00:00,23943.50,23948.25,23939.75,23946.25,1491
2025-09-10T06:45:00+00:00,23946.50,23946.75,23936.75,23938.00,1224
2025-09-10T06:50:00+00:00,23938.00,23942.75,23931.00,23939.75,1594
2025-09-10T06:55:00+00:00,23940.25,23944.75,23936.00,23943.75,1113
2025-09-10T07:00:00+00:00,23943.75,23945.75,23936.50,23942.25,1307
2025-09-10T07:05:00+00:00,23942.75,23946.00,23940.00,23945.25,588
2025-09-10T07:10:00+00:00,23945.25,23953.75,23944.75,23951.25,1903
2025-09-10T07:15:00+00:00,23951.25,23951.50,23941.00,23942.75,1387
2025-09-10T07:20:00+00:00,23941.75,23947.00,23941.00,23946.75,742
2025-09-10T07:25:00+00:00,23947.25,23948.25,23942.75,23944.25,658
2025-09-10T07:30:00+00:00,23943.00,23946.75,23938.25,23940.25,827
2025-09-10T07:35:00+00:00,23940.50,23942.50,23935.50,23938.25,868
2025-09-10T07:40:00+00:00,23938.25,23944.25,23935.00,23938.50,1035
2025-09-10T07:45:00+00:00,23939.00,23946.25,23936.50,23940.00,1097
2025-09-10T07:50:00+00:00,23939.75,23943.00,23935.50,23942.00,790
2025-09-10T07:55:00+00:00,23942.25,23946.25,23937.00,23938.00,878
2025-09-10T08:00:00+00:00,23938.25,23940.75,23927.25,23929.50,1813
2025-09-10T08:05:00+00:00,23929.75,23930.00,23917.75,23918.75,2018
2025-09-10T08:10:00+00:00,23918.50,23929.75,23917.75,23928.00,1264
2025-09-10T08:20:00+00:00,23916.00,23917.00,23915.00,23917.00,3323
2025-09-10T08:25:00+00:00,23916.75,23920.25,23910.00,23910.00,1150
2025-09-10T08:30:00+00:00,23910.00,23912.00,23892.75,23895.50,3065
2025-09-10T08:35:00+00:00,23895.75,23900.25,23888.50,23899.00,2225
